1;Продукт из мяса птицы;БЕДРО цыпленка-бройлера ;копчено-вареное "СТОЛИЧНОЕ ЛЮКС" охлажденный «УПАКОВАНО ПОД ВАКУУМОМ»;25;Состав: бедро цыпленка-бройлера, вода питьевая, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, загуститель Е407, декстроза, регулятор кислотности Е331, антиокислитель Е301, экстракт пряностей (перец)), комплексная пищевая добавка (консервант Е262, регулятор кислотности Е331, регуляторы кислотности Е330, Е575, антиокислитель Е300, соль), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Условия хранения и срок годности при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 25 суток  с даты изготовления в целой упаковке, при нарушении целостности упаковки при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.;;4811319009655;100 г продукта: белки - 25,0 г, жиры - 18,0г, углеводы – 0,5 г.;РЦ BY 100039571.140-2016;;СТБ 523-2002;100г продукта-260 ккал (1100 кДж)
64;Продукт мяса цыплят-бройлеров ;«ФИЛЕ БАВАРСКОЕ»;сырокопченый охлажденный;20;'Состав: мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (лактоза, декстроза, вкусоароматический препарат, усилитель вкуса и аромата Е621, дрожжевой экстракт, антиокислители Е301, Е300, экстракты специй (перец, имбирь, кориандр, чили)), комплексная пищевая добавка (паприка сладкая, сахаристые вещества, экстракты пряностей (перец чёрный, тмин, кориандр, чили), чеснок сушеный, розмарин, усилители вкуса и аромата Е621, Е635, антиокислитель Е301). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки. Условия хранения и срок годности при температуре воздуха от 0 до плюс 4 °С в течение 20 суток с даты изготовления в целой упаковке; при нарушении целостности упаковки при температуре воздуха от 0 до плюс 4 °С и относительной влажности воздуха от 70 до 80 % в течение 20 суток в пределах общего срока годности.';«УПАКОВАНО В ГАЗОВОЙ СРЕДЕ»;4811319009792;'100 г продукта: белки - 34,0 г; жиры – 2,5 г; углеводы-0,5 г;';РЦ BY 101457770.2774-2017;ТУ BY 101457770.013-2007;;100 г продукта: 160 ккал (680 кДж).
65;Продукт из мяса цыплят-бройлеров;Ветчина вареная рубленая;«ЯНТАРНАЯ» первого сорта охлажденный;30;'Состав: мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, вода питьевая, мясо механической обвалки цыплят-бройлеров, жир-сырец куриный, крахмал картофельный, комплексная пищевая добавка (загуститель Е407, агент влагоудерживающий Е450 и регулятор кислотности Е451, декстроза, агент желирующий Е508, антиокислитель Е301, усилитель вкуса и аромата Е621, экстракт пряностей (перец)), соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 30 суток с даты изготовления; при нарушении целостности оболочки при температуре от 2 до 6 °С  и относительной влажности воздуха от 70 до 80 % в течение 48 часов в пределах общего срока годности.';;4811319007613;'100 г продукта: белки – 10,0 г; жиры – 13,0 г; углеводы – 1,5 г.';РЦ BY 100039571.2199-2015;;СТБ 523-2002;100 г продукта: 160 ккал (680 кДж).
66;Сардельки вареные из мяса цыплят-бройлеров;«ДОКТОРСКИЕ ОСОБЫЕ»;бессортовые охлажденные;27;Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, кожа цыплят-бройлеров, жир-сырец куриный, эмульсия из свиной шкурки (вода питьевая, свиная шкурка, комплексная пищевая добавка: декстроза, регулятор кислотности Е575, ароматизаторы (перца)), соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (стабилизаторы Е450, Е452, загуститель Е407, усилители вкуса и аромата Е621, Е635, ЛАКТОЗА, поваренная соль, антиокислители Е316, Е300, дрожжевой экстракт, экстракты специй (перец черный), ароматизатор дыма, вкусоароматический препарат (ветчина), краситель Е120), комплексная пищевая добавка (растительная клетчатка, загустители Е407а, Е425, Е415, регулятор кислотности Е451, животный белок, агент желирующий Е508, МУКА ГОРЧИЧНАЯ, экстракты специй), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), кардамон молотый. Может содержать следы яиц, глютена и продукты их переработки.;Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 27 суток с даты изготовления.;4811319009860;'100 г продукта: белки – 6,5 г; жиры - 23,0 ';РЦ BY 101457770.2726-2017;;СТБ 1060-97;100 г продукта: 230 ккал (970кДж).)
67;Сосиски вареные из мяса цыплят-бройлеров;"ДОКТОРСКИЕ ОСОБЫЕ";бессортовые охлажденные;25;Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, кожа цыплят-бройлеров, жир-сырец куриный, эмульсия из свиной шкурки (вода питьевая, свиная шкурка, комплексная пищевая добавка: декстроза, регулятор кислотности Е575, ароматизаторы (перца)), соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (стабилизаторы Е450, Е452, загуститель Е407, усилители вкуса и аромата Е621, Е635, ЛАКТОЗА, поваренная соль, антиокислители Е316, Е300, дрожжевой экстракт, экстракты специй (перец черный), ароматизатор дыма, вкусоароматический препарат (ветчина), краситель Е120), комплексная пищевая добавка (растительная клетчатка, загустители Е407а, Е425, Е415, регулятор кислотности Е451, животный белок, агент желирующий Е508, МУКА ГОРЧИЧНАЯ, экстракты специй), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), кардамон молотый.Может содержать следы яиц, глютена и продукты их переработки.;Условия хранения и срок годности: при температуре воздуха от плюс 2 °С до плюс  6 °С и относительной влажности воздуха от 70 % до 80 % в течение 25 суток с даты изготовления.;4811319009518;'100 г продукта: белки – 6,5 г; жиры - 23,0 г.';РЦ BY 101457770.2726-2017;;СТБ 1060-97;100 г продукта: 230 ккал (970кДж).)
68;Изделие из мяса цыплят-бройлеров;"ВЕТЧИНА САРДИНИЯ";вареное рубленое охладенное;30;Состав: мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, вода питьевая, кожа цыплят-бройлеров, комплексная пищевая добавка (стабилизатор Е1422, загуститель Е407, картофельный крахмал, агент влагоудерживающий Е450 и регулятор кислотности Е451, антиокислитель Е316, усилитель вкуса и аромата Е621, краситель Е120), крахмал картофельный, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (картофельный крахмал, животный белок, стабилизатор Е1422), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), чеснок сушеный измельченный. Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки.;Условия хранения и срок годности: при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 30 суток с даты изготовления.;4811319009471;'100 г  продукта: белки – 11,0 г; жиры – 6,5 г; углеводы – 4,5 г.';РЦ BY 100039571.2761-2017;ТУ ВY 100039571.029-2010;;100 г продукта: 120 ккал (500 кДж).
69;Колбаса варено-копченая из мяса цыплят-бройлеров;«ТАЛЛИНСКАЯ ОСОБАЯ»;первого сорта охлажденная;20;Состав: мясо механической обвалки цыплят-бройлеров, мышечный желудок цыплят-бройлеров, свинина жилованная жирная, мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, декстроза, регулятор кислотности Е575, усилитель вкуса и аромата Е621, антиокислитель Е300, пряности (перец черный, чеснок), краситель Е120), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки.;Условия хранения и срок годности: при температуре воздуха от 0 до плюс 4 °С и относительной влажности воздуха от 75 до 78 % в течение 20 суток с даты изготовления.;4811319009549;'100 г продукта: белки - 14,0 г; жиры - 32,0 г; углеводы – 0,5 г.';РЦ BY 100039571.2786-2017;ТУ ВY 100039571.021-2008;;100 г продукта: 350 ккал (1430 кДж).
70;Продукт мяса цыплят-бройлеров;«ФИЛЕ ЭЛИТНОЕ»;сырокопченый охлажденный;20;'Состав: мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (лактоза, декстроза, вкусоароматический препарат, усилитель вкуса и аромата Е621, дрожжевой экстракт, антиокислитель Е301, Е300, экстракты специй (перец, имбирь, кориандр, чили)), комплексная пищевая добавка (паприка красная сладкая измельченная, паприка красная острая измельченная, петрушка  сушеная, экстракт перца чёрного,  экстракт мускатного ореха, соль пищевая). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки. Условия хранения и срок годности при температуре воздуха от 0 до плюс 4 °С в течение 20 суток с даты изготовления в целой упаковке; при нарушении целостности упаковки при температуре воздуха от 0 до плюс 4 °С и относительной влажности воздуха от 70 до 80 % в течение 20 суток в пределах общего срока годности.';«УПАКОВАНО ПОД ВАКУУМОМ»;4811319009853;'100 г продукта: белки - 34,0 г; жиры – 2,5 г; углеводы-0,5 г';РЦ BY 101457770.2773-2017;ТУ BY 101457770.013-2007;;100 г продукта: 160 ккал (680 кДж)
71;Продукт мяса цыплят-бройлеров;«ФИЛЕ БАВАРСКОЕ»;сырокопченыйохлажденный;20;'Состав: мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (лактоза, декстроза, вкусоароматический препарат, усилитель вкуса и аромата Е621, дрожжевой экстракт, антиокислители Е301, Е300, экстракты специй (перец, имбирь, кориандр, чили)), комплексная пищевая добавка (паприка сладкая, сахаристые вещества, экстракты пряностей (перец чёрный, тмин, кориандр, чили), чеснок сушеный, розмарин, усилители вкуса и аромата Е621, Е635, антиокислитель Е301). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки. Условия хранения и срок годности при температуре воздуха от 0 до плюс 4 °С в течение 20 суток с даты изготовления в целой упаковке; при нарушении целостности упаковки при температуре воздуха от 0 до плюс 4 °С и относительной влажности воздуха от 70 до 80 % в течение 20 суток в пределах общего срока годности.'; «УПАКОВАНО ПОД ВАКУУМОМ»;4811319009815;'100 г продукта: белки - 34,0 г; жиры – 2,5 г; углеводы-0,5 г;';РЦ BY 101457770.2774-2017;ТУ BY 101457770.013-2007;;100 г продукта: 160 ккал (680 кДж).
72;С А Р Д Е Л Ь К И вареные  из мяса цыплят-бройлеров ;«Для себя Докторские»;высшего сорта охлажденные;27;Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80%  в течение 27 суток с даты изготовления.;;4811319009976;'100 г продукта: белки- 6,5 г; жиры- 28,0 г; углеводы- 1,0 г.';РЦ BY 100039571.2989-2018;;СТБ 1060-97;100 г продукта: 280 ккал (1160 кДж).
73;Колбаса вареная  из мяса цыплят-бройлеров ;«Для себя Докторская»;высшего сорта охлажденная;45;Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 45 суток с даты изготовления в целой оболочке, при нарушении целостности оболочки при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 48 часов в пределах общего срока годности.;;4811319009952;'100 г продукта: белки- 6,5 г; жиры- 28,0 г; углеводы- 1,0 г.';РЦ BY 100039571.2989-2018;;СТБ 1060-97 СТБ;100 г продукта: 280 ккал (1160 кДж).
76;Продукт из мяса цыплят-бройлеров. Изделие фаршированное;"РУЛЕТИК МОЗАИКА";копчено-вареный охлажденное;25;Состав: мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, вода питьевая, кожа для фарширования цыплят-бройлеров, мясо механической обвалки цыплят-бройлеров, свинина жирная, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, загуститель Е407, декстроза, регулятор кислотности Е331, антиокислитель Е301, экстракты пряностей (перец)), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), комплексная пищевая добавка (стабилизатор Е1422, животный белок), комплексная пищевая добавка (консервант Е262, регулятор кислотности Е331, регуляторы кислотности Е330, Е575, антиокислитель Е300, соль), пряно-ароматическая приправа (соль, пряности (карри, чеснок, острый перец), ароматизаторы (карри, чеснок, острый перец). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6°С и относительной влажности воздуха от 70 до 80 % в течение 25 суток  с даты изготовления в целой упаковке, при нарушении целостности упаковки при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.;«УПАКОВАНО ПОД ВАКУУМОМ»;4811319009600;100 г продукта: белки - 12,0 г, жиры - 31,0 г, углеводы – 0,5 г.;РЦ BY 100039571.144-2016;;СТБ 523-2002;100 г продукта: 330 ккал (1360 кДж)
78;Колбаса варено-копченая из мяса цыплят-бройлеров;«ТАЛЛИНСКАЯ ЛЮКС»;высшего сорта охлажденная;20;Состав: мясо механической обвалки цыплят-бройлеров, свинина жирная, мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, декстроза, регулятор кислотности Е575, усилитель вкуса и аромата Е621, антиокислитель Е300, пряности (перец черный, чеснок), краситель Е120), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки.;Условия хранения и срок годности: при температуре воздуха от 0 до плюс 4 °С и относительной влажности воздуха от 75 до 78 % в течение 20 суток с даты изготовления.;4811319007521;'100 г продукта: белки- 12,0 г; жиры- 37,0 г.';РЦ BY 100039571.2023-2015;ТУ ВY 100039571.021-2008;;100 г продукта: 380 ккал (1570 кДж).
79;Сосиски вареные из мяса цыплят-бройлеров;«НЕЖНЫЕ»;высшего сорта охлажденные;20;Условия хранения и срок годности: при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 20 суток с даты изготовления.;;4811319008856;'100 г продукта: белки-8,0 г; жиры-20,0 г; углеводы-0,5 г.';РЦ BY 100039571.2508-2016;;СТБ 1060-97;100 г продукта: 210 ккал (880 кДж).
80;Сосиски вареные из мяса цыплят-бройлеров;«ПОХОДНЫЕ»;бессортовые охлажденные;20;Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °C и относительной влажности воздуха от 70 до 80 % в течение 20 суток с даты изготовления.;;4811319008849;'100 г продукта: белки-6,5 г; жиры-24,0 г; углеводы-4,0 г.';РЦ BY 100039571.2509-2016;;СТБ 1060-97;100 г продукта: 260 ккал (1070 кДж).
85;Продукт из мяса птицы ;ФИЛЕ цыпленка-бройлера "СТОЛИЧНОЕ ЛЮКС";копчено-вареное охлажденное;10;Состав: филе цыпленка-бройлера, вода питьевая, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, загуститель Е407, декстроза, регулятор кислотности Е331, антиокислитель Е301, экстракты пряностей (перец)), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), комплексная пищевая добавка (консервант Е262i, регуляторы кислотности Е341,  Е330, антиокислитель Е301).;Условия хранения и срок годности при температуре от 2 °С до 6 °С и относительной влажности воздуха 70-80 % в течение 10 суток. ;4811319008917;'100 г продукта: белки-21,0 г; жиры-2,5 г, углеводы-0,5 г';РЦ BY 100039571.138-2016;;СТБ 523-2002;100 г продукта: 110 ккал (460 кДж)
86;Продукт из мяса цыплят-бройлеров;РУЛЕТ "ПРАЗДНИЧНЫЙ";копчено-вареный высшего сорта охлажденный;10;'Состав: мякоть тушки цыплят-бройлеров с кожей, вода питьевая, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (регуляторы кислотности Е450, Е451, Е339, молочный белок, загустители Е407а, Е415, животный белок, усилитель вкуса и аромата Е621, антиокислитель Е316, вкусоароматический препарат), комплексная пищевая добавка (загуститель (модифицированный картофельный крахмал) Е1422, стабилизатор Е407, загуститель Е415, стабилизатор Е450i, экстракты специй, желирующий агент Е508, картофельная клетчатка, усилители вкуса и аромата Е621, Е635, дрожжевой экстракт, антиокислитель Е301), петрушка сушеная измельченная, чеснок сушеный измельченный, комплексная пищевая добавка (консервант Е262i, регуляторы кислотности Е341, Е330, антиокислитель Е301), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 10 суток с даты изготовления; при нарушении целостности упаковки при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % при в течение 72 часов в пределах общего срока годности.';;4811319009051;'100 г продукта: белки – 17,0 г; жиры – 4,0 г.';РЦ BY 101457770.2084-2015;;СТБ 523-2002;100 г продукта: 100 ккал (440 кДж).
87;Продукт из мяса цыплят-бройлеров;РУЛЕТ "ЛЮБИМЫЙ";копчено-вареный высшего сорта охлажденный;10;Состав: мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, вода питьевая, крахмал картофельный, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (регуляторы кислотности Е450, Е451, Е339, молочный белок, загустители Е407а, Е415, животный белок, усилитель вкуса и аромата Е621, антиокислитель Е316, вкусоароматический препарат), комплексная пищевая добавка (загуститель (модифицированный картофельный крахмал) Е1422, стабилизатор Е407, загуститель Е415, стабилизатор Е450i, экстракты специй, желирующий агент Е508, картофельная клетчатка, усилители вкуса и аромата Е621, Е635, дрожжевой экстракт, антиокислитель Е301), комплексная пищевая добавка (консервант Е262i, регуляторы кислотности Е341, Е330, антиокислитель Е301), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 10 суток с даты изготовления, при нарушении целостности упаковки при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 %в течение 72 часов в пределах общего срока годности.;;4811319009075;'100 г продукта: белки – 19,0 г; жиры – 1,5 г; углеводы – 1,5 г.';РЦ BY 101457770.2085-2015;;СТБ 523-2002;100 г продукта: 100 ккал (410 кДж).
88;Сосиски вареные  из мяса цыплят-бройлеров ;«Для себя Молочные»;высшего сорта охлажденные;27;Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, жир-сырец куриный, кожа цыплят-бройлеров, мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, антиокислитель Е300, усилитель вкуса и аромата Е621, декстроза, ароматизаторы (перец, мускатный орех, чеснок)), комплексная пищевая добавка (загустители Е407, Е412, Е415), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), комплексная пищевая добавка (декстроза, соль пищевая, краситель Е120). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки.;Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80%  в течение 27 суток с даты изготовления.;4811319010019;'100 г продукта: белки- 7,0; жиры- 27,0 г; углеводы- 0,5 г.';РЦ BY 100039571.2990-2018;;СТБ 1060-97;100 г продукта: 270 ккал (1130 кДж).
92;С О С И С К И вареные  из мяса цыплят-бройлеров ;«Для себя Докторские»;высшего сорта охлажденные;27;Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, жир-сырец куриный, кожа цыплят-бройлеров, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (регулятор кислотности Е451, декстроза, усилитель вкуса и аромата Е621, соль пищевая, антиокислитель Е316, экстракт пряности (перец чили), ароматизаторы (мускатный орех, перец, кардамон)), комплексная пищевая добавка (загустители Е407, Е412, Е415), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), комплексная пищевая добавка (декстроза, соль пищевая, краситель Е120). Может содержать следы молока, яиц, горчицы, глютена, сельдерея и продукты их переработки.;Условия хранения и срок годности при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80%  в течение 27 суток с даты изготовления.;4811319009969;'100 г продукта белки- 6,5 г; жиры- 28,0 г; углеводы- 1,0 г.';РЦ BY 100039571.2989-2018;;СТБ 1060-97;100 г продукта 280 ккал (1160 кДж).
93;Продукт из мяса цыплят-бройлеров;Ветчина вареная рубленая «ПИКАНТНАЯ»;высшего сорта охлажденный;36;'Состав: мясные ингредиенты (мясо бескостное кусковое окорочков цыплят-бройлеров без кожи, мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, мясо механической обвалки цыплят-бройлеров, кожа цыплят-бройлеров), вода питьевая, комплексная пищевая добавка (стабилизатор Е1422, загуститель Е407, картофельный крахмал, агент влагоудерживающий Е450 и регулятор кислотности Е451, антиокислитель Е316, усилитель вкуса и аромата Е621, краситель Е120), соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), крахмал картофельный, комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), чеснок сушеный измельченный. Может содержать следы молока, яиц, горчицы, глютена, сельдерея и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 36 суток с даты изготовления в целой оболочке; при нарушении целостности оболочки при температуре воздуха от плюс 2 до плюс 6 °С  и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.';;4811319010224;'100 г продукта: белки – 12,0 г; жиры – 6,0 г; углеводы – 1,0 г.';РЦ BY 100039571.2198-2015;;СТБ 523-2002;100 г продукта: 110 ккал (440 кДж).
95;Продукт из мяса цыплят-бройлеров;РУЛЕТ «ПРАЗДНИЧНЫЙ» ;копчено-вареный высшего сорта охлажденный;30;'Состав: мякоть тушки цыплят-бройлеров с кожей, вода питьевая, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (регуляторы кислотности Е450, Е451, Е339, молочный белок, загустители Е407а, Е415, животный белок, усилитель вкуса и аромата Е621, антиокислитель Е316, вкусоароматический препарат), комплексная пищевая добавка (загуститель (модифицированный картофельный крахмал) Е1422, стабилизатор Е407, загуститель Е415, стабилизатор Е450i, экстракты специй, желирующий агент Е508, картофельная клетчатка, усилители вкуса и аромата Е621, Е635, дрожжевой экстракт, антиокислитель Е301), петрушка сушеная измельченная, чеснок сушеный измельченный, комплексная пищевая добавка (консервант Е262i, регуляторы кислотности Е341, Е330, антиокислитель Е301), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 30 суток с даты изготовления в целой упаковке; при нарушении целостности упаковки при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.';;4811319008993;'100 г продукта: белки – 17,0 г; жиры – 4,0 г.';РЦ BY 101457770.2084-2015;«УПАКОВАНО ПОД ВАКУУМОМ»;СТБ 523-2002;100 г продукта: 100 ккал (440 кДж).
96;Продукт из мяса цыплят-бройлеров;РУЛЕТ «ЛЮБИМЫЙ» ;копчено-вареный высшего сорта охлажденный;30;'Состав: мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, вода питьевая, крахмал картофельный, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (регуляторы кислотности Е450, Е451, Е339, молочный белок, загустители Е407а, Е415, животный белок, усилитель вкуса и аромата Е621, антиокислитель Е316, вкусоароматический препарат), комплексная пищевая добавка (загуститель (модифицированный картофельный крахмал) Е1422, стабилизатор Е407, загуститель Е415, стабилизатор Е450i, экстракты специй, желирующий агент Е508, картофельная клетчатка, усилители вкуса и аромата Е621, Е635, дрожжевой экстракт, антиокислитель Е301), комплексная пищевая добавка (консервант Е262i, регуляторы кислотности Е341, Е330, антиокислитель Е301), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 30 суток с даты изготовления в целой оболочке; при нарушении целостности упаковки при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.';;4811319009068;'100 г продукта: белки – 19,0 г; жиры – 1,5 г; углеводы – 1,5 г.';РЦ BY 101457770.2085-2015;«УПАКОВАНО ПОД ВАКУУМОМ»;СТБ 523-2002;100 г продукта: 100 ккал (410 кДж).
98;Колбаса вареная  из мяса цыплят-бройлеров ;«ОЛИВЬЕ ДЛЯ СЕБЯ»;высшего сорта охлажденная;45;Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, кожа цыплят-бройлеров, жир-сырец куриный, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (декстроза, агент влагоудерживающий Е450i и регулятор кислотности Е451i, усилитель вкуса и аромата Е621, сахар, антиокислитель Е316, соль, экстракты пряностей (мускатный орех, кардамон)), комплексная пищевая добавка (загустители Е407, Е412, Е415), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), комплексная пищевая добавка (декстроза, соль пищевая, краситель Е120). МОЖЕТ СОДЕРЖАТЬ СЛЕДЫ МОЛОКА, ЯИЦ, ГОРЧИЦЫ, ГЛЮТЕНА, СЕЛЬДЕРЕЯ И ПРОДУКТЫ ИХ ПЕРЕРАБОТКИ.  Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 45 суток с даты изготовления в целой оболочке, при нарушении целостности оболочки при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 %.;;4811319010682;'в 100 г продукта (среднее значение): белки- 8,0 г; жиры- 22,0 г; углеводы- 1,0 г.';РЦ BY 100039571.2962-2018;;СТБ 1060-97;в 100 г продукта: 230 ккал (970 кДж).
102;Изделие из мяса цыплят-бройлеров ;«ВЕТЧИНА САРДИНИЯ» ;вареное рубленое охлажденное;30;'Условия хранения и срок годности: при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 % до 80 % в течение 30 суток с даты изготовления в целой оболочке; при нарушении целостности оболочки при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 % до 80 %  в течение 48 часов в пределах общего срока годности.';;4811313010972;'в 100 г продукта: белки – 11,0 г; жиры – 6,5 г; углеводы – 4,5 г.';РЦ BY 100039571.2761-2017;ТУ ВY 100039571.029-2010;;в 100 г продукта: 500 кДж (120 ккал).
103;Колбаса вареная из мяса цыплят-бройлеров;«МОЛОЧНАЯ ЛЮКС»;высшего сорта охлажденная;45;'Условия хранения и срок годности: при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 % до 80 % в течение 45 суток с даты изготовления в целой оболочке; при нарушении целостности оболочки при температуре плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 % до 80 % в течение 72 часов в пределах общего срока годности.';;4811319010996;'в 100 г продукта: белки - 8,5 г; жиры - 17,0 г; углеводы - 0,5 г.';РЦ BY 100039571.3171-2019;;СТБ 1060-97;в 100 г продукта: 780 кДж (190 ккал).
104;Сосиски вареные из мяса цыплят-бройлеров;«МОЛОЧНЫЕ ЛЮКС»;высшего сорта охлажденные;30;Условия хранения и срок годности: при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70%  до 80 % в течение 30 суток с даты изготовления.;;4811319010989;'в 100 г продукта: белки - 8,5 г; жиры - 17,0 г; углеводы - 0,5 г.';РЦ BY 100039571.3171-2019;;СТБ 1060-97;в 100 г продукта: 780 кДж (190 ккал).
